p0_chart1__r0102	ZSTD	1	0.6
p0_chart2__r0102	ZSTD	1	0.6
p0_chart3__r0102	ZSTD	1	0.6
p0_chart4__r0102	ZSTD	1	0.6
p0_chart5__r0102	ZSTD	1	0.6
p0_chart0__r0022	ZSTD	1	0.6
p0_chart1__r0022	ZSTD	1	0.6
p0_chart2__r0022	ZSTD	1	0.6
p0_chart3__r0022	ZSTD	1	0.6
p0_chart4__r0022	ZSTD	1	0.6
p0_chart5__r0022	ZSTD	1	0.6
p0_chart0__r0144	ZSTD	1	0.6
p0_chart1__r0144	ZSTD	2	0.6
p0_chart2__r0144	ZSTD	2	0.6
p0_chart3__r0144	ZSTD	1	0.6
p0_chart4__r0144	ZSTD	1	0.5
p0_chart5__r0144	ZSTD	2	0.6
p0_chart0__r0198	ZSTD	1	0.6
p0_chart1__r0198	ZSTD	2	0.6
p0_chart2__r0198	ZSTD	2	0.6
p0_chart3__r0198	ZSTD	1	0.6
p0_chart4__r0198	ZSTD	1	0.6
p0_chart5__r0198	ZSTD	2	0.6
p0_chart0__r0064	ZSTD	1	0.6
p0_chart1__r0064	ZSTD	2	0.6
p0_chart2__r0064	ZSTD	2	0.5
p0_chart3__r0064	ZSTD	1	0.6
p0_chart4__r0064	ZSTD	1	0.6
p0_chart5__r0064	ZSTD	2	0.6
p0_chart0__r0288	ZSTD	1	0.6
p0_chart1__r0288	ZSTD	1	0.6
p0_chart2__r0288	ZSTD	1	0.6
p0_chart3__r0288	ZSTD	1	0.6
p0_chart4__r0288	ZSTD	1	0.6
p0_chart5__r0288	ZSTD	1	0.6
p0_chart0__r0342	ZSTD	1	0.6
p0_chart1__r0342	ZSTD	1	0.6
p0_chart2__r0342	ZSTD	1	0.6
p0_chart3__r0342	ZSTD	1	0.6
p0_chart4__r0342	ZSTD	1	0.5
p0_chart5__r0342	ZSTD	1	0.6
p0_chart0__r0066	ZSTD	1	0.6
p0_chart1__r0066	ZSTD	2	0.5
p0_chart2__r0066	ZSTD	2	0.6
p0_chart3__r0066	ZSTD	1	0.6
p0_chart4__r0066	ZSTD	1	0.6
p0_chart5__r0066	ZSTD	2	0.6
p0_chart0__r0172	ZSTD	1	0.6
p0_chart1__r0172	ZSTD	2	0.6
p0_chart2__r0172	ZSTD	2	0.6
p0_chart3__r0172	ZSTD	1	0.5
p0_chart4__r0172	ZSTD	1	0.6
p0_chart5__r0172	ZSTD	2	0.6
p0_chart0__r0262	ZSTD	1	0.6
p0_chart1__r0262	ZSTD	1	0.6
p0_chart2__r0262	ZSTD	1	0.6
p0_chart3__r0262	ZSTD	1	0.5
p0_chart4__r0262	ZSTD	1	0.6
p0_chart5__r0262	ZSTD	1	0.6
p0_chart0__r0174	ZSTD	1	0.5
p0_chart1__r0174	ZSTD	2	0.6
p0_chart2__r0174	ZSTD	2	0.6
p0_chart3__r0174	ZSTD	1	0.6
p0_chart4__r0174	ZSTD	1	0.6
p0_chart5__r0174	ZSTD	2	0.6
p0_chart0__r0264	ZSTD	1	0.6
p0_chart1__r0264	ZSTD	1	0.6
p0_chart2__r0264	ZSTD	1	0.6
p0_chart3__r0264	ZSTD	1	0.6
p0_chart4__r0264	ZSTD	1	0.6
p0_chart5__r0264	ZSTD	1	0.6
p0_chart0__r0038	ZSTD	1	0.5
p0_chart1__r0038	ZSTD	1	0.6
p0_chart2__r0038	ZSTD	1	0.6
p0_chart3__r0038	ZSTD	2	0.5
p0_chart4__r0038	ZSTD	2	0.6
p0_chart5__r0038	ZSTD	2	0.6
p0_chart0__r0092	ZSTD	1	0.6
p0_chart1__r0092	ZSTD	1	0.6
p0_chart2__r0092	ZSTD	1	0.5
p0_chart3__r0092	ZSTD	2	0.5
p0_chart4__r0092	ZSTD	2	0.5
p0_chart5__r0092	ZSTD	2	0.5
p0_chart0__r0042	ZSTD	1	0.5
p0_chart1__r0042	ZSTD	1	0.5
p0_chart2__r0042	ZSTD	1	0.5
p0_chart3__r0042	ZSTD	2	0.5
p0_chart4__r0042	ZSTD	2	0.5
p0_chart5__r0042	ZSTD	2	0.5
p0_chart0__r0096	ZSTD	1	0.6
p0_chart1__r0096	ZSTD	1	0.5
p0_chart2__r0096	ZSTD	1	0.6
p0_chart3__r0096	ZSTD	2	0.5
p0_chart4__r0096	ZSTD	2	0.5
p0_chart5__r0096	ZSTD	2	0.5
p0_chart0__r0016	ZSTD	1	0.5
p0_chart1__r0016	ZSTD	1	0.6
p0_chart2__r0016	ZSTD	1	0.5
p0_chart3__r0016	ZSTD	2	0.5
p0_chart4__r0016	ZSTD	2	0.5
p0_chart5__r0016	ZSTD	2	0.5
p0_chart0__r0014	ZSTD	1	0.5
p0_chart1__r0014	ZSTD	1	0.6
p0_chart2__r0014	ZSTD	1	0.5
p0_chart3__r0014	ZSTD	2	0.5
p0_chart4__r0014	ZSTD	2	0.5
p0_chart5__r0014	ZSTD	2	0.5
p0_chart0__r0136	ZSTD	1	0.6
p0_chart0__r0306	ZSTD	1	0.6
p0_chart1__r0136	ZSTD	2	0.6
p0_chart1__r0306	ZSTD	2	0.5
p0_chart2__r0136	ZSTD	2	0.6
p0_chart2__r0306	ZSTD	2	0.6
p0_chart3__r0136	ZSTD	1	0.6
p0_chart3__r0306	ZSTD	1	0.5
p0_chart4__r0136	ZSTD	1	0.6
p0_chart4__r0306	ZSTD	1	0.6
p0_chart5__r0136	ZSTD	2	0.6
p0_chart5__r0306	ZSTD	2	0.6
p0_chart0__r0138	ZSTD	1	0.6
p0_chart0__r0190	ZSTD	1	0.6
p0_chart1__r0138	ZSTD	2	0.6
p0_chart1__r0190	ZSTD	2	0.6
p0_chart2__r0138	ZSTD	2	0.5
p0_chart2__r0190	ZSTD	2	0.6
p0_chart3__r0138	ZSTD	1	0.6
p0_chart3__r0190	ZSTD	1	0.6
p0_chart4__r0138	ZSTD	1	0.6
p0_chart4__r0190	ZSTD	1	0.6
p0_chart5__r0138	ZSTD	2	0.6
p0_chart5__r0190	ZSTD	2	0.6
p0_chart0__r0414	ZSTD	1	0.6
p0_chart1__r0414	ZSTD	2	0.6
p0_chart2__r0414	ZSTD	2	0.6
p0_chart3__r0414	ZSTD	1	0.5
p0_chart4__r0414	ZSTD	1	0.6
p0_chart5__r0414	ZSTD	2	0.5
p0_chart0__r0192	ZSTD	1	0.5
p0_chart1__r0192	ZSTD	2	0.5
p0_chart2__r0192	ZSTD	2	0.5
p0_chart3__r0192	ZSTD	1	0.6
p0_chart4__r0192	ZSTD	1	0.6
p0_chart5__r0192	ZSTD	2	0.5
p0_chart0__r0058	ZSTD	1	0.5
p0_chart1__r0058	ZSTD	2	0.5
p0_chart2__r0058	ZSTD	2	0.5
p0_chart3__r0058	ZSTD	1	0.5
p0_chart4__r0058	ZSTD	1	0.5
p0_chart5__r0058	ZSTD	2	0.6
p0_chart0__r0166	ZSTD	1	0.6
p0_chart1__r0166	ZSTD	2	0.6
p0_chart2__r0166	ZSTD	2	0.5
p0_chart3__r0166	ZSTD	1	0.5
p0_chart4__r0166	ZSTD	1	0.5
p0_chart5__r0166	ZSTD	2	0.5
p0_chart0__r0110	ZSTD	1	0.5
p0_chart1__r0110	ZSTD	1	0.5
p0_chart2__r0110	ZSTD	1	0.5
p0_chart3__r0110	ZSTD	2	0.5
p0_chart4__r0110	ZSTD	2	0.5
p0_chart5__r0110	ZSTD	2	0.5
p0_chart0__r0114	ZSTD	1	0.5
p0_chart1__r0114	ZSTD	1	0.5
p0_chart2__r0114	ZSTD	1	0.6
p0_chart3__r0114	ZSTD	2	0.5
p0_chart4__r0114	ZSTD	2	0.5
p0_chart5__r0114	ZSTD	2	0.5
p0_chart0__r0254	ZSTD	1	0.5
p0_chart1__r0254	ZSTD	1	0.5
p0_chart2__r0254	ZSTD	1	0.5
p0_chart3__r0254	ZSTD	2	0.6
p0_chart4__r0254	ZSTD	2	0.6
p0_chart5__r0254	ZSTD	2	0.6
p0_chart0__r0034	ZSTD	1	0.6
p0_chart1__r0034	ZSTD	1	0.5
p0_chart2__r0034	ZSTD	1	0.6
p0_chart3__r0034	ZSTD	2	0.6
p0_chart4__r0034	ZSTD	2	0.6
p0_chart5__r0034	ZSTD	2	0.5
p0_chart0__r0032	ZSTD	1	0.6
p0_chart0__r0088	ZSTD	1	0.6
p0_chart0__r0258	ZSTD	1	0.6
p0_chart1__r0032	ZSTD	1	0.5
p0_chart1__r0088	ZSTD	1	0.5
p0_chart1__r0258	ZSTD	1	0.6
p0_chart2__r0032	ZSTD	1	0.6
p0_chart2__r0088	ZSTD	1	0.6
p0_chart2__r0258	ZSTD	1	0.6
p0_chart3__r0032	ZSTD	2	0.6
p0_chart3__r0088	ZSTD	2	0.6
p0_chart3__r0258	ZSTD	2	0.6
p0_chart4__r0032	ZSTD	2	0.5
p0_chart4__r0088	ZSTD	2	0.6
p0_chart4__r0258	ZSTD	2	0.5
p0_chart5__r0032	ZSTD	2	0.6
p0_chart5__r0088	ZSTD	2	0.6
p0_chart5__r0258	ZSTD	2	0.6
p0_chart0__r0086	ZSTD	1	0.6
p0_chart1__r0086	ZSTD	1	0.5
p0_chart2__r0086	ZSTD	1	0.6
p0_chart3__r0086	ZSTD	2	0.6
p0_chart4__r0086	ZSTD	2	0.5
p0_chart5__r0086	ZSTD	2	0.6
p0_chart0__r0378	ZSTD	1	0.6
p0_chart1__r0378	ZSTD	2	0.6
p0_chart2__r0378	ZSTD	2	0.6
p0_chart3__r0378	ZSTD	1	0.6
p0_chart4__r0378	ZSTD	1	0.6
p0_chart5__r0378	ZSTD	2	0.6
p0_chart0__r0432	ZSTD	1	0.6
p0_chart0__r0522	ZSTD	2	0.6
p0_chart1__r0432	ZSTD	2	0.6
p0_chart1__r0522	ZSTD	2	0.6
p0_chart2__r0432	ZSTD	2	0.6
p0_chart2__r0522	ZSTD	2	0.6
p0_chart3__r0432	ZSTD	1	0.6
p0_chart3__r0522	ZSTD	2	0.6
p0_chart4__r0432	ZSTD	1	0.6
p0_chart4__r0522	ZSTD	2	0.5
p0_chart5__r0432	ZSTD	2	0.5
p0_chart5__r0522	ZSTD	1	0.6
p0_chart0__r0298	ZSTD	1	0.6
p0_chart0__r0576	ZSTD	2	0.6
p0_chart1__r0298	ZSTD	2	0.6
p0_chart1__r0576	ZSTD	2	0.6
p0_chart2__r0298	ZSTD	2	0.6
p0_chart2__r0576	ZSTD	2	0.6
p0_chart3__r0298	ZSTD	1	0.5
p0_chart3__r0576	ZSTD	2	0.6
p0_chart4__r0298	ZSTD	1	0.6
p0_chart4__r0576	ZSTD	2	0.6
p0_chart5__r0298	ZSTD	2	0.6
p0_chart5__r0576	ZSTD	1	0.5
p0_chart0__r0300	ZSTD	1	0.6
p0_chart1__r0300	ZSTD	2	0.5
p0_chart2__r0300	ZSTD	2	0.6
p0_chart3__r0300	ZSTD	1	0.6
p0_chart4__r0300	ZSTD	1	0.5
p0_chart5__r0300	ZSTD	2	0.5
p0_chart0__r0406	ZSTD	1	0.6
p0_chart0__r0496	ZSTD	2	0.6
p0_chart1__r0406	ZSTD	2	0.5
p0_chart1__r0496	ZSTD	2	0.5
p0_chart2__r0406	ZSTD	2	0.5
p0_chart2__r0496	ZSTD	2	0.5
p0_chart3__r0406	ZSTD	1	0.6
p0_chart3__r0496	ZSTD	2	0.5
p0_chart4__r0406	ZSTD	1	0.5
p0_chart4__r0496	ZSTD	2	0.5
p0_chart5__r0406	ZSTD	2	0.5
p0_chart5__r0496	ZSTD	1	0.6
p0_chart0__r0408	ZSTD	1	0.6
p0_chart0__r0498	ZSTD	2	0.6
p0_chart1__r0408	ZSTD	2	0.6
p0_chart1__r0498	ZSTD	2	0.6
p0_chart2__r0408	ZSTD	2	0.5
p0_chart2__r0498	ZSTD	2	0.5
p0_chart3__r0408	ZSTD	1	0.6
p0_chart3__r0498	ZSTD	2	0.6
p0_chart4__r0408	ZSTD	1	0.5
p0_chart4__r0498	ZSTD	2	0.5
p0_chart5__r0408	ZSTD	2	0.5
p0_chart5__r0498	ZSTD	1	0.5
p0_chart0__r0272	ZSTD	1	0.6
p0_chart1__r0272	ZSTD	1	0.6
p0_chart2__r0272	ZSTD	1	0.6
p0_chart3__r0272	ZSTD	2	0.5
p0_chart4__r0272	ZSTD	2	0.5
p0_chart5__r0272	ZSTD	2	0.5
p0_chart0__r0326	ZSTD	1	0.5
p0_chart1__r0326	ZSTD	1	0.5
p0_chart2__r0326	ZSTD	1	0.5
p0_chart3__r0326	ZSTD	2	0.5
p0_chart4__r0326	ZSTD	2	0.5
p0_chart5__r0326	ZSTD	2	0.5
p0_chart0__r0276	ZSTD	1	0.5
p0_chart1__r0276	ZSTD	1	0.5
p0_chart2__r0276	ZSTD	1	0.5
p0_chart3__r0276	ZSTD	2	0.5
p0_chart4__r0276	ZSTD	2	0.5
p0_chart5__r0276	ZSTD	2	0.5
p0_chart0__r0330	ZSTD	1	0.5
p0_chart1__r0330	ZSTD	1	0.5
p0_chart2__r0330	ZSTD	1	0.5
p0_chart3__r0330	ZSTD	2	0.5
p0_chart4__r0330	ZSTD	2	0.5
p0_chart5__r0330	ZSTD	2	0.5
p0_chart0__r0250	ZSTD	1	0.5
p0_chart1__r0250	ZSTD	1	0.5
p0_chart2__r0250	ZSTD	1	0.5
p0_chart3__r0250	ZSTD	2	0.5
p0_chart4__r0250	ZSTD	2	0.5
p0_chart5__r0250	ZSTD	2	0.5
p0_chart0__r0248	ZSTD	1	0.5
p0_chart1__r0248	ZSTD	1	0.5
p0_chart2__r0248	ZSTD	1	0.5
p0_chart3__r0248	ZSTD	2	0.5
p0_chart4__r0248	ZSTD	2	0.5
p0_chart5__r0248	ZSTD	2	0.5
p0_chart0__r0594	ZSTD	2	0.5
p0_chart1__r0594	ZSTD	2	0.5
p0_chart2__r0594	ZSTD	2	0.5
p0_chart3__r0594	ZSTD	2	0.5
p0_chart4__r0594	ZSTD	2	0.5
p0_chart5__r0594	ZSTD	1	0.5
p0_chart0__r0514	ZSTD	2	0.5
p0_chart1__r0514	ZSTD	2	0.5
p0_chart2__r0514	ZSTD	2	0.5
p0_chart3__r0514	ZSTD	2	0.5
p0_chart4__r0514	ZSTD	2	0.5
p0_chart5__r0514	ZSTD	1	0.5
p0_chart0__r0568	ZSTD	2	0.5
p0_chart1__r0568	ZSTD	2	0.5
p0_chart2__r0568	ZSTD	2	0.5
p0_chart3__r0568	ZSTD	2	0.5
p0_chart4__r0568	ZSTD	2	0.5
p0_chart5__r0568	ZSTD	1	0.5
p0_chart0__r0516	ZSTD	2	0.5
p0_chart1__r0516	ZSTD	2	0.5
p0_chart2__r0516	ZSTD	2	0.5
p0_chart3__r0516	ZSTD	2	0.5
p0_chart4__r0516	ZSTD	2	0.5
p0_chart5__r0516	ZSTD	1	0.5
p0_chart0__r0570	ZSTD	2	0.6
p0_chart1__r0570	ZSTD	2	0.6
p0_chart2__r0570	ZSTD	2	0.5
p0_chart3__r0570	ZSTD	2	0.5
p0_chart4__r0570	ZSTD	2	0.5
p0_chart5__r0570	ZSTD	1	0.5
p0_chart0__r0490	ZSTD	2	0.5
p0_chart1__r0490	ZSTD	2	0.5
p0_chart2__r0490	ZSTD	2	0.5
p0_chart3__r0490	ZSTD	2	0.5
p0_chart4__r0490	ZSTD	2	0.5
p0_chart5__r0490	ZSTD	1	0.5
p0_chart1__r0054_E1	ZSTD	1	0.6
p0_chart2__r0054_E1	ZSTD	1	0.6
p0_chart5__r0054_E1	ZSTD	1	0.5
p0_chart1__r0054_Em1	ZSTD	1	0.6
p0_chart1__r0162_E1	ZSTD	1	0.5
p0_chart2__r0054_Em1	ZSTD	1	0.6
p0_chart2__r0162_E1	ZSTD	1	0.5
p0_chart5__r0054_Em1	ZSTD	1	0.6
p0_chart5__r0162_E1	ZSTD	1	0.5
p0_chart1__r0162_Em1	ZSTD	1	0.5
p0_chart2__r0162_Em1	ZSTD	1	0.6
p0_chart5__r0162_Em1	ZSTD	1	0.6
p0_chart3__r0002_E1	ZSTD	1	0.5
p0_chart4__r0002_E1	ZSTD	1	0.6
p0_chart5__r0002_E1	ZSTD	1	0.5
p0_chart3__r0006_E1	ZSTD	1	0.6
p0_chart4__r0006_E1	ZSTD	1	0.6
p0_chart5__r0006_E1	ZSTD	1	0.6
p0_chart3__r0002_Em1	ZSTD	1	0.6
p0_chart4__r0002_Em1	ZSTD	1	0.6
p0_chart5__r0002_Em1	ZSTD	1	0.6
p0_chart3__r0006_Em1	ZSTD	1	0.5
p0_chart4__r0006_Em1	ZSTD	1	0.5
p0_chart5__r0006_Em1	ZSTD	1	0.6
p0_chart0__r0127	ZSTD	1	0.6
p0_chart1__r0127	ZSTD	1	0.6
p0_chart2__r0127	ZSTD	1	0.5
p0_chart3__r0127	ZSTD	1	0.5
p0_chart4__r0127	ZSTD	1	0.6
p0_chart5__r0127	ZSTD	1	0.5
p0_chart0__r0129	ZSTD	1	0.6
p0_chart1__r0129	ZSTD	1	0.6
p0_chart2__r0129	ZSTD	1	0.5
p0_chart3__r0129	ZSTD	1	0.5
p0_chart4__r0129	ZSTD	1	0.6
p0_chart5__r0129	ZSTD	1	1.1
p0_chart0__r0049	ZSTD	1	0.6
p0_chart1__r0049	ZSTD	1	0.6
p0_chart2__r0049	ZSTD	1	0.5
p0_chart3__r0049	ZSTD	1	0.5
p0_chart4__r0049	ZSTD	1	0.5
p0_chart5__r0049	ZSTD	1	0.6
p0_chart0__r0103	ZSTD	1	0.5
p0_chart1__r0103	ZSTD	1	0.5
p0_chart2__r0103	ZSTD	1	0.6
p0_chart3__r0103	ZSTD	1	0.5
p0_chart4__r0103	ZSTD	1	0.6
p0_chart5__r0103	ZSTD	1	0.5
p0_chart0__r0145	ZSTD	1	0.6
p0_chart0__r0486_E1	ZSTD	1	0.6
p0_chart1__r0145	ZSTD	2	0.6
p0_chart1__r0486_E1	ZSTD	1	0.6
p0_chart2__r0145	ZSTD	2	0.5
p0_chart2__r0486_E1	ZSTD	1	0.6
p0_chart3__r0145	ZSTD	1	0.5
p0_chart3__r0486_E1	ZSTD	1	0.5
p0_chart4__r0145	ZSTD	1	0.6
p0_chart4__r0486_E1	ZSTD	1	0.6
p0_chart5__r0145	ZSTD	2	0.6
p0_chart0__r0369	ZSTD	1	0.6
p0_chart1__r0369	ZSTD	1	0.6
p0_chart2__r0369	ZSTD	1	0.5
p0_chart3__r0369	ZSTD	1	0.6
p0_chart4__r0369	ZSTD	1	0.6
p0_chart5__r0369	ZSTD	1	0.6
p0_chart0__r0147	ZSTD	1	0.6
p0_chart0__r0199	ZSTD	1	0.5
p0_chart1__r0147	ZSTD	2	0.6
p0_chart1__r0199	ZSTD	2	0.5
p0_chart2__r0147	ZSTD	2	0.6
p0_chart2__r0199	ZSTD	2	0.5
p0_chart3__r0147	ZSTD	1	0.6
p0_chart3__r0199	ZSTD	1	0.6
p0_chart4__r0147	ZSTD	1	0.6
p0_chart4__r0199	ZSTD	1	0.6
p0_chart5__r0147	ZSTD	2	0.6
p0_chart5__r0199	ZSTD	2	0.6
p0_chart0__r0486_Em1	ZSTD	1	0.6
p0_chart1__r0486_Em1	ZSTD	1	0.5
p0_chart2__r0486_Em1	ZSTD	1	0.6
p0_chart3__r0486_Em1	ZSTD	1	0.6
p0_chart4__r0486_Em1	ZSTD	1	0.5
p0_chart0__r0289	ZSTD	1	0.6
p0_chart1__r0289	ZSTD	1	0.6
p0_chart2__r0289	ZSTD	1	0.6
p0_chart3__r0289	ZSTD	1	0.6
p0_chart4__r0289	ZSTD	1	0.6
p0_chart5__r0289	ZSTD	1	0.6
p0_chart0__r0201	ZSTD	1	0.6
p0_chart0__r0343	ZSTD	1	0.6
p0_chart1__r0201	ZSTD	2	0.6
p0_chart1__r0343	ZSTD	1	0.5
p0_chart2__r0201	ZSTD	2	0.6
p0_chart2__r0343	ZSTD	1	0.6
p0_chart3__r0201	ZSTD	1	0.5
p0_chart3__r0343	ZSTD	1	0.6
p0_chart4__r0201	ZSTD	1	0.6
p0_chart4__r0343	ZSTD	1	0.6
p0_chart5__r0201	ZSTD	2	32.4
p0_chart5__r0343	ZSTD	1	0.6
p0_chart0__r0067	ZSTD	1	0.6
p0_chart1__r0067	ZSTD	2	0.5
p0_chart2__r0067	ZSTD	2	0.6
p0_chart3__r0067	ZSTD	1	0.6
p0_chart4__r0067	ZSTD	1	0.5
p0_chart5__r0067	ZSTD	2	0.6
p0_chart0__r0291	ZSTD	1	0.6
p0_chart1__r0291	ZSTD	1	0.6
p0_chart2__r0291	ZSTD	1	0.6
p0_chart3__r0291	ZSTD	1	0.6
p0_chart4__r0291	ZSTD	1	0.6
p0_chart5__r0291	ZSTD	1	0.6
p0_chart0__r0345	ZSTD	1	1.1
p0_chart1__r0345	ZSTD	1	0.6
p0_chart2__r0345	ZSTD	1	1.1
p0_chart3__r0345	ZSTD	1	0.6
p0_chart4__r0345	ZSTD	1	1.6
p0_chart5__r0345	ZSTD	1	0.6
p0_chart0__r0175	ZSTD	1	0.6
p0_chart1__r0175	ZSTD	2	0.6
p0_chart2__r0175	ZSTD	2	0.5
p0_chart3__r0175	ZSTD	1	0.6
p0_chart4__r0175	ZSTD	1	0.5
p0_chart5__r0175	ZSTD	2	0.6
p0_chart0__r0265	ZSTD	1	0.6
p0_chart1__r0265	ZSTD	1	0.5
p0_chart2__r0265	ZSTD	1	0.5
p0_chart3__r0265	ZSTD	1	0.6
p0_chart4__r0265	ZSTD	1	0.6
p0_chart5__r0265	ZSTD	1	0.6
p0_chart0__r0119	ZSTD	1	0.5
p0_chart1__r0119	ZSTD	1	0.6
p0_chart2__r0119	ZSTD	1	0.6
p0_chart3__r0119	ZSTD	2	0.6
p0_chart4__r0119	ZSTD	2	0.6
p0_chart5__r0119	ZSTD	2	0.5
p0_chart0__r0123	ZSTD	1	0.6
p0_chart1__r0123	ZSTD	1	0.6
p0_chart2__r0123	ZSTD	1	0.6
p0_chart3__r0123	ZSTD	2	0.6
p0_chart4__r0123	ZSTD	2	0.6
p0_chart5__r0123	ZSTD	2	0.6
p0_chart0__r0043	ZSTD	1	0.6
p0_chart1__r0043	ZSTD	1	0.5
p0_chart2__r0043	ZSTD	1	0.5
p0_chart3__r0043	ZSTD	2	0.6
p0_chart4__r0043	ZSTD	2	0.5
p0_chart5__r0043	ZSTD	2	0.6
p0_chart0__r0041	ZSTD	1	0.6
p0_chart0__r0097	ZSTD	1	0.5
p0_chart1__r0041	ZSTD	1	0.5
p0_chart1__r0097	ZSTD	1	0.6
p0_chart2__r0041	ZSTD	1	0.5
p0_chart2__r0097	ZSTD	1	0.6
p0_chart3__r0041	ZSTD	2	0.6
p0_chart3__r0097	ZSTD	2	0.5
p0_chart4__r0041	ZSTD	2	0.6
p0_chart4__r0097	ZSTD	2	0.5
p0_chart5__r0041	ZSTD	2	0.6
p0_chart5__r0097	ZSTD	2	0.6
p0_chart0__r0095	ZSTD	1	0.5
p0_chart1__r0095	ZSTD	1	0.6
p0_chart2__r0095	ZSTD	1	0.6
p0_chart3__r0095	ZSTD	2	0.5
p0_chart4__r0095	ZSTD	2	0.6
p0_chart5__r0095	ZSTD	2	0.6
p0_chart0__r0387	ZSTD	1	0.5
p0_chart1__r0387	ZSTD	2	0.6
p0_chart2__r0387	ZSTD	2	0.6
p0_chart3__r0387	ZSTD	1	0.5
p0_chart4__r0387	ZSTD	1	0.6
p0_chart5__r0387	ZSTD	2	0.6
p0_chart0__r0441	ZSTD	1	0.6
p0_chart1__r0441	ZSTD	2	0.6
p0_chart2__r0441	ZSTD	2	0.6
p0_chart3__r0441	ZSTD	1	0.5
p0_chart4__r0441	ZSTD	1	0.6
p0_chart5__r0441	ZSTD	2	0.6
p0_chart0__r0307	ZSTD	1	0.5
p0_chart1__r0307	ZSTD	2	0.6
p0_chart2__r0307	ZSTD	2	0.6
p0_chart3__r0307	ZSTD	1	0.6
p0_chart4__r0307	ZSTD	1	0.6
p0_chart5__r0307	ZSTD	2	0.6
p0_chart0__r0139	ZSTD	1	0.6
p0_chart0__r0309	ZSTD	1	0.6
p0_chart1__r0139	ZSTD	2	2.1
p0_chart1__r0309	ZSTD	2	0.6
p0_chart2__r0139	ZSTD	2	2.1
p0_chart2__r0309	ZSTD	2	0.5
p0_chart3__r0139	ZSTD	1	1.6
p0_chart3__r0309	ZSTD	1	0.6
p0_chart4__r0139	ZSTD	1	1.6
p0_chart4__r0309	ZSTD	1	0.6
p0_chart5__r0139	ZSTD	2	2.6
p0_chart5__r0309	ZSTD	2	0.5
p0_chart0__r0415	ZSTD	1	0.6
p0_chart1__r0415	ZSTD	2	0.5
p0_chart2__r0415	ZSTD	2	0.6
p0_chart3__r0415	ZSTD	1	0.5
p0_chart4__r0415	ZSTD	1	0.6
p0_chart5__r0415	ZSTD	2	0.6
p0_chart0__r0193	ZSTD	1	0.6
p0_chart1__r0193	ZSTD	2	0.5
p0_chart2__r0193	ZSTD	2	0.5
p0_chart3__r0193	ZSTD	1	0.6
p0_chart4__r0193	ZSTD	1	0.6
p0_chart5__r0193	ZSTD	2	0.6
p0_chart0__r0417	ZSTD	1	0.6
p0_chart1__r0417	ZSTD	2	0.6
p0_chart2__r0417	ZSTD	2	0.5
p0_chart3__r0417	ZSTD	1	0.5
p0_chart4__r0417	ZSTD	1	0.6
p0_chart5__r0417	ZSTD	2	0.5
p0_chart0__r0281	ZSTD	1	0.5
p0_chart1__r0281	ZSTD	1	0.5
p0_chart2__r0281	ZSTD	1	0.5
p0_chart3__r0281	ZSTD	2	0.5
p0_chart4__r0281	ZSTD	2	0.6
p0_chart5__r0281	ZSTD	2	0.5
p0_chart0__r0335	ZSTD	1	0.5
p0_chart1__r0335	ZSTD	1	0.5
p0_chart2__r0335	ZSTD	1	0.5
p0_chart3__r0335	ZSTD	2	0.5
p0_chart4__r0335	ZSTD	2	3.1
p0_chart5__r0335	ZSTD	2	0.5
p0_chart0__r0115	ZSTD	1	0.5
p0_chart0__r0285	ZSTD	1	0.5
p0_chart1__r0115	ZSTD	1	0.5
p0_chart1__r0285	ZSTD	1	0.5
p0_chart2__r0115	ZSTD	1	0.5
p0_chart2__r0285	ZSTD	1	0.5
p0_chart3__r0115	ZSTD	2	0.5
p0_chart3__r0285	ZSTD	2	0.5
p0_chart4__r0115	ZSTD	2	0.5
p0_chart4__r0285	ZSTD	2	0.5
p0_chart5__r0115	ZSTD	2	0.5
p0_chart5__r0285	ZSTD	2	0.5
p0_chart0__r0113	ZSTD	1	0.5
p0_chart0__r0339	ZSTD	1	0.5
p0_chart1__r0113	ZSTD	1	1.1
p0_chart1__r0339	ZSTD	1	0.5
p0_chart2__r0113	ZSTD	1	1.1
p0_chart2__r0339	ZSTD	1	0.5
p0_chart3__r0113	ZSTD	2	0.5
p0_chart3__r0339	ZSTD	2	0.5
p0_chart4__r0113	ZSTD	2	0.5
p0_chart4__r0339	ZSTD	2	0.5
p0_chart5__r0113	ZSTD	2	0.5
p0_chart5__r0339	ZSTD	2	0.5
p0_chart0__r0259	ZSTD	1	0.5
p0_chart1__r0259	ZSTD	1	0.5
p0_chart2__r0259	ZSTD	1	0.5
p0_chart3__r0259	ZSTD	2	0.5
p0_chart4__r0259	ZSTD	2	0.5
p0_chart5__r0259	ZSTD	2	0.5
p0_chart0__r0257	ZSTD	1	0.5
p0_chart1__r0257	ZSTD	1	0.5
p0_chart2__r0257	ZSTD	1	0.5
p0_chart3__r0257	ZSTD	2	0.5
p0_chart4__r0257	ZSTD	2	0.5
p0_chart5__r0257	ZSTD	2	0.5
p0_chart0__r0603	ZSTD	2	0.5
p0_chart1__r0603	ZSTD	2	0.5
p0_chart2__r0603	ZSTD	2	0.5
p0_chart3__r0603	ZSTD	2	0.5
p0_chart4__r0603	ZSTD	2	0.5
p0_chart5__r0603	ZSTD	1	0.5
